;        VIRGO(new) Virgo(org) DIARAD(org) PMO6V (org)
20060505 1360.94461 1366.02551 1366.46301 1365.58704
20060506 1360.90399 1365.98474 1366.44641 1365.52307
20060507 1360.85632 1365.93689 1366.39368 1365.47986
20060508 1360.75878 1365.83899 1366.29541 1365.38245
20060509 1360.77727 1365.85754 1366.32385 1365.42615
20060510 1360.86179 1365.94238 1366.40662 1365.47815
20060511 1360.83114 1365.91162 1366.40015 1365.42480
20060512 1360.78359 1365.86389 1366.34192 1365.38672
20060513 1360.81546 1365.89587 1366.37170 1365.42090
20060514 1360.81071 1365.89111 1366.35120 1365.42798
20060515 1360.79673 1365.87708 1366.31677 1365.43530
20060516 1360.72899 1365.80908 1366.25354 1365.36267
20060517 1360.65237 1365.73218 1366.19250 1365.27112
20060518 1360.62087 1365.70056 1366.18115 1365.21558
20060519 1360.63984 1365.71960 1366.18042 1365.25830
20060520 1360.60397 1365.68359 1366.15930 1365.21057
20060521 1360.65565 1365.73547 1366.19849 1365.27173
20060522 1360.73361 1365.81372 1366.26978 1365.35046
20060523 1360.79612 1365.87646 1366.34656 1365.40625
20060524 1360.79612 1365.87646 1366.33521 1365.41663
20060525 1360.82847 1365.90894 1366.35303 1365.46204
20060526 1360.88502 1365.96570 1366.37427 1365.52405
20060527 1360.91542 1365.99622 1366.45789 1365.53369
20060528 1360.92783 1366.00867 1366.48047 1365.53723
20060529 1360.92515 1366.00598 1366.47766 1365.53442
20060530 1360.92090 1366.00171 1366.47168 1365.53186
20060531 1360.90338 1365.98413 1366.46533 1365.50403
20060601 1360.91445 1365.99524 1366.42908 1365.54028
20060602 1360.83710 1365.91760 1366.37256 1365.46118
20060603 1360.79892 1365.87927 1366.33972 1365.41711
20060604 1360.83419 1365.91467 1366.35034 1365.45801
20060605 1360.79454 1365.87488 1366.34497 1365.40503
20060606 1360.83698 1365.91748 1366.28088 1365.47998
20060607 1360.67146 1365.75134 1366.14575 1365.31018
20060608 1360.51604 1365.59534 1366.04956 1365.14722
20060609 1360.53087 1365.61023 1366.07141 1365.14832
20060610 1360.59193 1365.67151 1366.12683 1365.21484
20060611 1360.66927 1365.74915 1366.21692 1365.28137
20060612 1360.66015 1365.73999 1366.24463 1365.23877
20060613 1360.71245 1365.79248 1366.28809 1365.29980
20060614 1360.70892 1365.78894 1366.28748 1365.29346
20060615 1360.73300 1365.81311 1366.28772 1365.33899
20060616 1360.70053 1365.78052 1366.29614 1365.26953
20060617 1360.67621 1365.75610 1366.27283 1365.24414
20060618 1360.67061 1365.75049 1366.26953 1365.23645
20060619 1360.69761 1365.77759 1366.27222 1365.28564
20060620 1360.74674 1365.82690 1366.31787 1365.33838
20060621 1360.74711 1365.82727 1366.33191 1365.32642
20060622 1360.76596 1365.84619 1366.33679 1365.35803
20060623 1360.77727 1365.85754 1366.34973 1365.36816
20060624 1360.79028 1365.87061 1366.35474 1365.38855
20060625 1360.79892 1365.87927 1366.38098 1365.38135
20060626 1360.77885 1365.85913 1366.34167 1365.37842
20060627 1360.74796 1365.82813 1366.32678 1365.33289
20060628 1360.73288 1365.81299 1366.28918 1365.33801
20060629 1360.70600 1365.78601 1366.27429 1365.30029
20060630 1360.68630 1365.76624 1366.24927 1365.28528
20060701 1360.59667 1365.67627 1366.15857 1365.19556
20060702 1360.51847 1365.59778 1366.08704 1365.11108
20060703 1360.48928 1365.56848 1366.04980 1365.08911
20060704 1360.43845 1365.51746 1365.98047 1365.05469
20060705 1360.47420 1365.55334 1366.02771 1365.08838
20060706 1360.57356 1365.65308 1366.12561 1365.18164
20060707 1360.67341 1365.75330 1366.22498 1365.27979
20060708 1360.72303 1365.80310 1366.26843 1365.34692
20060709 1360.72473 1365.80481 1366.27454 1365.33594
20060710 1360.70612 1365.78613 1366.25623 1365.31702
20060711 1360.66052 1365.74036 1366.20862 1365.26501
20060712 1360.66113 1365.74097 1366.19482 1365.28723
20060713 1360.63498 1365.71472 1366.20654 1365.22498
20060714 1360.69323 1365.77319 1366.23889 1365.30811
20060715 1360.68168 1365.76160 1366.20520 1365.31641
20060716 1360.67900 1365.75891 1366.16565 1365.32959
20060717 1360.59338 1365.67297 1366.13110 1365.21509
20060718 1360.60384 1365.68347 1366.12573 1365.24109
20060719 1360.61394 1365.69360 1366.15564 1365.23181
20060720 1360.67426 1365.75415 1366.20117 1365.30713
20060721 1360.69506 1365.77502 1366.22461 1365.32568
20060722 1360.72424 1365.80432 1366.24487 1365.36377
20060723 1360.70393 1365.78394 1366.23303 1365.33484
20060724 1360.68496 1365.76489 1366.20190 1365.32776
20060725 1360.73349 1365.81360 1366.24316 1365.38391
20060726 1360.75708 1365.83728 1366.27478 1365.39978
20060727 1360.71634 1365.79639 1366.24280 1365.35022
20060728 1360.72534 1365.80542 1366.25439 1365.35657
20060729 1360.76401 1365.84424 1366.26367 1365.42468
20060730 1360.77581 1365.85608 1366.29639 1365.41919
20060731 1360.80792 1365.88831 1366.32190 1365.45471
20060801 1360.81570 1365.89612 1366.31824 1365.47388
20060802 1360.80329 1365.88367 1366.28735 1365.47949
20060803 1360.75149 1365.83167 1366.23010 1365.43274
20060804 1360.68192 1365.76184 1366.18604 1365.33423
20060805 1360.62403 1365.70374 1366.10278 1365.30383
20060806 1360.54291 1365.62231 1366.05103 1365.19373
20060807 1360.56164 1365.64111 1366.06665 1365.21997
20060808 1360.62002 1365.69971 1366.10120 1365.29736
20060809 1360.60798 1365.68762 1366.11304 1365.26257
20060810 1360.57162 1365.65112 1366.06604 1365.23608
20060811 1360.37983 1365.45862 1365.88403 1365.03369
20060812 1360.20737 1365.28552 1365.71655 1364.85571
20060813 1360.07858 1365.15625 1365.57336 1364.73950
20060814 1360.01121 1365.08862 1365.49719 1364.67993
20060815 1360.01145 1365.08887 1365.49255 1364.68457
20060816 1360.05633 1365.13391 1365.54016 1364.72729
20060817 1360.18670 1365.26477 1365.66943 1364.85962
20060818 1360.37837 1365.45715 1365.85950 1365.05432
20060819 1360.55970 1365.63916 1366.01013 1365.26514
20060820 1360.68107 1365.76099 1366.15674 1365.36426
20060821 1360.73251 1365.81262 1366.18359 1365.43848
20060822 1360.66319 1365.74304 1366.11389 1365.36902
20060823 1360.58986 1365.66943 1366.03357 1365.30151
20060824 1360.50935 1365.58862 1365.95398 1365.20813
20060825 1360.43735 1365.51636 1365.88721 1365.14246
20060826 1360.44161 1365.52063 1365.86902 1365.13501
20060827 1360.40901 1365.48792 1365.86682 1365.10693
20060828 1360.46350 1365.54260 1365.92786 1365.15588
20060829 1360.66927 1365.74915 1366.08252 1365.36267
20060830 1360.65018 1365.72998 1366.11035 1365.34766
20060831 1360.59995 1365.67957 1366.05603 1365.30078
20060901 1360.58013 1365.65967 1366.04504 1365.27283
20060902 1360.65322 1365.73303 1366.01514 1365.36023
20060903 1360.63802 1365.71777 1366.03394 1365.34692
20060904 1360.63546 1365.71521 1366.07532 1365.32495
20060905 1360.71245 1365.79248 1366.13525 1365.40369
20060906 1360.68837 1365.76831 1366.14893 1365.39307
20060907 1360.70600 1365.78601 1366.17542 1365.39612
20060908 1360.72631 1365.80640 1366.09961 1365.42786
20060909 1360.63692 1365.71667 1366.06848 1365.33020
20060910 1360.56408 1365.64355 1366.03333 1365.25342
20060911 1360.59302 1365.67261 1366.06799 1365.27771
20060912 1360.76839 1365.84863  -99.00000 1365.45898
20060913 1360.81096 1365.89136  -99.00000 1365.50232
20060914 1360.67803 1365.75793 1366.15906 1365.35779
20060915 1360.66757 1365.74744 1366.14270 1365.35254
20060916 1360.67572 1365.75562 1366.15674 1365.35547
20060917 1360.71792 1365.79797 1366.17700 1365.41785
20060918 1360.66879 1365.74866 1366.13586 1365.36121
20060919 1360.66319 1365.74304 1366.12231 1365.36035
20060920 1360.68265 1365.76257 1366.12427 1365.39453
20060921 1360.67158 1365.75146 1366.10950 1365.39087
20060922 1360.61418 1365.69385 1366.08618 1365.30176
20060923 1360.59168 1365.67126 1366.09680 1365.25171
20060924 1360.60190 1365.68152 1366.09119 1365.27344
20060925 1360.63157 1365.71130 1366.08594 1365.33545
20060926 1360.56894 1365.64844 1366.03748 1365.25940
20060927 1360.57624 1365.65576 1366.02356 1365.26208
20060928 1360.48502 1365.56421 1365.97095 1365.16150
20060929 1360.50813 1365.58740 1365.99060 1365.18884
20060930 1360.55921 1365.63867 1366.02661 1365.25061
20061001 1360.60129 1365.68091 1366.07739 1365.28833
20061002 1360.61102 1365.69067 1366.07300 1365.31238
20061003 1360.67560 1365.75549 1366.10156 1365.38879
20061004 1360.66550 1365.74536 1366.12878 1365.36133
20061005 1360.70150 1365.78149 1366.16467 1365.39771
20061006 1360.71841 1365.79846 1366.19666 1365.40002
20061007 1360.72266 1365.80273 1366.20374 1365.40259
20061008 1360.72899 1365.80908 1366.21094 1365.40820
20061009 1360.70831 1365.78833 1366.17334 1365.40271
20061010 1360.68204 1365.76196 1366.15076 1365.37292
20061011 1360.64519 1365.72498 1366.12354 1365.32715
20061012 1360.62051 1365.70020 1366.09094 1365.30933
20061013 1360.61856 1365.69824 1366.09155 1365.30518
20061014 1360.60202 1365.68164 1366.06140 1365.30066
20061015 1360.61418 1365.69385 1366.01440 1365.35754
20061016 1360.55447 1365.63391 1366.02087 1365.24634
20061017 1360.55216 1365.63159 1366.04065 1365.22412
20061018 1360.58889 1365.66846 1366.03235 1365.29224
20061019 1360.55593 1365.63538 1366.06128 1365.21399
20061020 1360.56249 1365.64197 1366.05566 1365.23047
20061021 1360.52868 1365.60803 1366.00842 1365.20874
20061022 1360.49378 1365.57300 1365.94922 1365.19531
20061023 1360.51093 1365.59021 1365.98767 1365.19360
20061024 1360.55216 1365.63159 1366.02197 1365.24121
20061025 1360.52637 1365.60571 1365.98328 1365.22693
20061026 1360.50971 1365.58899 1365.94861 1365.22144
20061027 1360.49962 1365.57886 1365.97705 1365.18164
20061028 1360.53939 1365.61877 1366.02441 1365.21484
20061029 1360.52698 1365.60632 1366.02295 1365.19470
20061030 1360.54474 1365.62415 1366.04321 1365.20813
20061031 1360.53027 1365.60962 1366.02246 1365.19934
20061101 1360.49439 1365.57361 1365.93713 1365.17773
20061102 1360.37752 1365.45630 1365.85876 1365.05530
20061103 1360.36085 1365.43958 1365.87012 1365.01367
20061104 1360.42337 1365.50232 1365.89954 1365.10608
20061105 1360.45426 1365.53333 1365.93384 1365.13196
20061106 1360.52491 1365.60425 1366.00806 1365.20227
20061107 1360.59691 1365.67651 1366.07971 1365.27356
20061108 1360.62707 1365.70679 1366.08997 1365.30591
20061109 1360.58876 1365.66833 1366.06238 1365.27478
20061110 1360.43954 1365.51855 1365.93640 1365.10437
20061111 1360.21285 1365.29102 1365.66821 1364.91223
20061112 1360.02471 1365.10217 1365.48779 1364.71606
20061113 1359.92644 1365.00354 1365.38647 1364.61230
20061114 1359.82939 1364.90613 1365.29810 1364.51379
20061115 1359.92060 1364.99768 1365.34204 1364.62451
20061116 1359.96220 1365.03943 1365.41199 1364.66443
20061117 1360.14730 1365.22522 1365.61414 1364.83630
20061118 1360.34663 1365.42529 1365.82544 1365.02686
20061119 1360.52735 1365.60669 1365.98560 1365.22632
20061120 1360.58706 1365.66663 1366.07446 1365.26318
20061121 1360.52893 1365.60828 1366.03528 1365.18713
20061122 1360.50181 1365.58105 1365.97864 1365.18494
20061123 1360.52163 1365.60095 1365.99487 1365.20789
20061124 1360.47493 1365.55408 1365.94031 1365.16028
20061125 1360.52686 1365.60620 1365.98547 1365.22559
20061126 1360.51628 1365.59558 1365.97485 1365.21497
20061127 1360.58463 1365.66418 1366.04346 1365.28357
20061128 1360.55982 1365.63928 1365.96924 1365.26941
20061129 1360.43212 1365.51111 1365.83728 1365.13696
20061130 1360.33422 1365.41284 1365.77429 1365.04700
20061201 1360.40695 1365.48584 1365.77161 1365.11023
20061202 1360.31330 1365.39185 1365.77527 1364.99976
20061203 1360.44976 1365.52881 1365.88818 1365.14282
20061204 1360.47907 1365.55823 1365.96899 1365.15247
20061205 1360.63522 1365.71497 1366.03821 1365.34558
20061206 1360.65590 1365.73572 1366.08374 1365.35022
20061207 1360.62525 1365.70496  -99.00000 1365.32190
20061208 1360.38858 1365.46741 1365.88330 1365.05750
20061209 1360.23291 1365.31116 1365.70398 1364.91980
20061210 1360.06326 1365.14087 1365.53638 1364.74731
20061211 1359.93775 1365.01489 1365.42102 1364.61304
20061212 1359.92559 1365.00269 1365.36621 1364.63489
20061213 1360.03784 1365.11536 1365.49768 1364.73254
20061214 1360.24568 1365.32397 1365.72595 1364.92517
20061215 1360.41595 1365.49487 1365.88086 1365.10901
20061216 1360.50996 1365.58923 1365.97107 1365.20679
20061217 1360.49621 1365.57544 1365.96558 1365.18945
20061218 1360.46034 1365.53943 1365.92163 1365.15295
20061219 1360.42239 1365.50134 1365.89453 1365.11511
20061220 1360.42349 1365.50244 1365.89551 1365.11047
20061221 1360.42203 1365.50098 1365.88708 1365.11499
20061222 1360.45876 1365.53784 1365.91235 1365.16162
20061223 1360.51701 1365.59631 1365.96265 1365.22705
20061224 1360.56578 1365.64526 1366.02246 1365.26672
20061225 1360.57867 1365.65820 1366.05054 1365.26868
20061226 1360.58256 1365.66211 1366.04199 1365.28015
20061227 1360.57332 1365.65283 1366.03064 1365.27393
20061228 1360.56031 1365.63977 1366.02734 1365.25330
20061229 1360.55508 1365.63452 1366.00891 1365.27026
20061230 1360.55714 1365.63660 1366.01013 1365.26147
20061231 1360.58621 1365.66577 1366.03528 1365.29407
20070101 1360.58706 1365.66663 1366.03442 1365.29651
20070102 1360.54997 1365.62939 1365.97070 1365.24805
20070103 1360.35988 1365.43860 1365.80249 1365.07202
20070104 1360.25760 1365.33594 1365.69043 1364.96741
20070105 1360.15265 1365.23059 1365.58875 1364.86902
20070106 1360.11823 1365.19604 1365.56409 1364.82581
20070107 1360.15581 1365.23376 1365.59692 1364.86792
20070108 1360.23413 1365.31238 1365.66077 1364.95227
20070109 1360.27171 1365.35010 1365.73120 1364.96851
20070110 1360.39710 1365.47595 1365.86206 1365.08997
20070111 1360.48405 1365.56323 1365.94006 1365.18518
20070112 1360.50801 1365.58728 1365.98096 1365.19458
20070113 1360.57040 1365.64990 1366.05542 1365.24658
20070114 1360.58305 1365.66260 1366.06506 1365.26196
20070115 1360.54522 1365.62463 1366.03247 1365.21924
20070116 1360.51251 1365.59180 1366.01013 1365.17688
20070117 1360.51677 1365.59607 1365.99146 1365.20166
20070118 1360.50996 1365.58923 1365.99109 1365.18884
20070119 1360.55532 1365.63477 1366.03699 1365.23438
20070120 1360.56845 1365.64795 1366.05017 1365.24548
20070121 1360.52808 1365.60742 1366.00354 1365.21362
20070122 1360.58001 1365.65955 1366.02734 1365.28101
20070123 1360.56152 1365.64099 1366.03650 1365.24658
20070124 1360.55167 1365.63110 1366.05225 1365.21350
20070125 1360.53805 1365.61743 1366.03223 1365.20581
20070126 1360.50862 1365.58789 1365.99866 1365.17480
20070127  -99.00000  -99.00000  -99.00000  -99.00000
20070128 1360.58937 1365.66895 1366.07166 1365.24683
20070129 1360.47992 1365.55908 1365.96436 1365.13440
20070130 1360.37277 1365.45154 1365.82544 1365.08313
20070131 1360.26806 1365.34644 1365.71582 1364.97522
20070201 1360.20069 1365.27881 1365.65405 1364.90247
20070202 1360.13368 1365.21155 1365.60767 1364.81641
20070203 1360.23839 1365.31665 1365.66687 1364.97461
20070204 1360.32461 1365.40320 1365.79407 1365.01257
20070205 1360.43723 1365.51624 1365.90015 1365.13123
20070206 1360.51093 1365.59021 1365.98462 1365.19653
20070207 1360.53525 1365.61462 1366.00647 1365.22314
20070208 1360.51883 1365.59814 1365.99646 1365.20337
20070209 1360.52224 1365.60156 1365.99280 1365.21069
20070210 1360.52601 1365.60535 1366.00049 1365.21069
20070211 1360.54924 1365.62866 1366.01172 1365.24500
20070212 1360.52954 1365.60889 1365.99121 1365.22583
20070213 1360.52042 1365.59973 1365.99146 1365.20813
20070214 1360.54401 1365.62341 1365.99744 1365.24780
20070215 1360.52431 1365.60364 1365.98828 1365.21790
20070216 1360.56176 1365.64124 1366.02173 1365.25964
20070217 1360.66295 1365.74280 1366.08423 1365.37439
20070218 1360.59363 1365.67322 1366.07397 1365.27307
20070219 1360.56262 1365.64209 1366.04272 1365.24231
20070220 1360.54048 1365.61987 1366.02893 1365.21216
20070221 1360.53987 1365.61926 1365.98999 1365.22119
20070222 1360.53683 1365.61621 1366.01440 1365.21838
20070223 1360.64446 1365.72424 1366.06677 1365.33398
20070224 1360.58767 1365.66724 1366.07495 1365.26086
20070225 1360.64860 1365.72839 1366.09973 1365.33777
20070226 1360.55131 1365.63074 1366.05481 1365.20935
20070227 1360.60093 1365.68054 1366.01941 1365.29333
20070228 1360.60202 1365.68164  -99.00000 1365.30469
20070301 1360.47651 1365.55566 1365.95959 1365.15259
20070302 1360.52090 1365.60022 1365.95740 1365.21082
20070303 1360.60324 1365.68286 1365.99634 1365.30432
20070304 1360.56821 1365.64771 1366.02222 1365.24866
20070305 1360.58499 1365.66455 1366.05981 1365.26514
20070306 1360.67535 1365.75525  -99.00000 1365.38086
20070307 1360.56602 1365.64551 1365.99207 1365.24915
20070308 1360.46666 1365.54578 1365.96326 1365.13000
20070309 1360.45876 1365.53784 1365.96179 1365.11609
20070310 1360.44100 1365.52002 1365.93604 1365.10620
20070311 1360.41534 1365.49426 1365.90991 1365.08008
20070312 1360.45474 1365.53381 1365.89990 1365.16516
20070313 1360.39491 1365.47375 1365.86560 1365.08545
20070314 1360.38761 1365.46643 1365.85840 1365.07385
20070315 1360.37144 1365.45020 1365.84924 1365.05103
20070316 1360.37958 1365.45837 1365.86768 1365.04956
20070317 1360.40841 1365.48730 1365.88367 1365.09058
20070318 1360.48211 1365.56128 1365.91492 1365.17456
20070319 1360.43212 1365.51111 1365.91687 1365.10547
20070320 1360.44149 1365.52051 1365.92542 1365.11584
20070321 1360.49658 1365.57581 1365.96057 1365.18945
20070322 1360.48746 1365.56665 1365.96533 1365.16760
20070323 1360.55106 1365.63049 1366.01514 1365.24414
20070324 1360.53805 1365.61743 1366.03088 1365.20483
20070325 1360.52808 1365.60742 1366.00842 1365.20618
20070326 1360.51178 1365.59106 1365.97852 1365.20203
20070327 1360.54924 1365.62866 1366.02063 1365.23560
20070328 1360.64337 1365.72314 1366.04553 1365.34644
20070329 1360.55264 1365.63208 1366.02930 1365.23401
20070330 1360.59022 1365.66980 1366.07629 1365.26331
20070331 1360.56979 1365.64929 1366.05347 1365.24500
20070401 1360.48430 1365.56348 1365.96033 1365.16589
20070402 1360.47761 1365.55676 1365.95837 1365.15491
20070403 1360.50424 1365.58350 1365.95642 1365.18896
20070404 1360.54486 1365.62427 1365.94592 1365.27686
20070405 1360.53075 1365.61011 1365.93201 1365.23364
20070406 1360.46982 1365.54895 1365.94678 1365.15039
20070407 1360.46739 1365.54651 1365.95752 1365.13574
20070408 1360.44757 1365.52661 1365.91650 1365.13379
20070409 1360.45681 1365.53589 1365.95483 1365.11768
20070410 1360.45109 1365.53015 1365.95776 1365.10242
20070411 1360.42799 1365.50696 1365.94604 1365.07007
20070412 1360.43966 1365.51868 1365.95532 1365.08398
20070413 1360.47189 1365.55103 1365.97388 1365.12512
20070414 1360.45486 1365.53394 1365.97485 1365.08752
20070415 1360.48952 1365.56873 1366.00977 1365.13245
20070416 1360.47481 1365.55396 1365.98926 1365.12036
20070417 1360.47992 1365.55908 1365.98059 1365.13818
20070418 1360.49220 1365.57141 1366.00525 1365.13916
20070419 1360.50217 1365.58142 1366.00879 1365.15515
20070420 1360.49512 1365.57434 1366.02405 1365.12708
20070421 1360.50594 1365.58521 1366.01733 1365.15686
