;        VIRGO(new) Virgo(org) DIARAD(org) PMO6V (org)
20090521 1360.39211 1365.47095 1365.86987 1365.07190
20090522 1360.40062 1365.47949 1365.87036 1365.08105
20090523 1360.36329 1365.44202 1365.82410 1365.03857
20090524 1360.36523 1365.44397 1365.82092 1365.06714
20090525 1360.36183 1365.44055 1365.83057 1365.05054
20090526 1360.37922 1365.45801 1365.82239 1365.09363
20090527 1360.34395 1365.42261 1365.81067 1365.03455
20090528 1360.32510 1365.40369 1365.81726 1364.98987
20090529 1360.33264 1365.41125 1365.81531 1365.00720
20090530 1360.33069 1365.40930 1365.81067 1365.00793
20090531 1360.32218 1365.40076 1365.80322 1364.99841
20090601 1360.29591 1365.37439 1365.80371 1364.94495
20090602 1360.30260 1365.38110 1365.80127 1364.96082
20090603 1360.31464 1365.39319 1365.85278 1364.94324
20090604 1360.37800 1365.45679 1365.84021 1365.07324
20090605 1360.41023 1365.48914 1365.84229 1365.13599
20090606 1360.41862 1365.49756 1365.86047 1365.13464
20090607 1360.39965 1365.47852 1365.87683 1365.07251
20090608 1360.41984 1365.49878 1365.91577 1365.08167
20090609 1360.44976 1365.52881 1365.88684 1365.17090
20090610 1360.41449 1365.49341 1365.85864 1365.12830
20090611 1360.36061 1365.43933 1365.81226 1365.06653
20090612 1360.34821 1365.42688 1365.82263 1365.03101
20090613 1360.37800 1365.45679 1365.85071 1365.06287
20090614 1360.36730 1365.44604 1365.82764 1365.06433
20090615 1360.37241 1365.45117 1365.82471 1365.07764
20090616 1360.34857 1365.42725 1365.79370 1365.06079
20090617 1360.32461 1365.40320 1365.79199 1365.01929
20090618 1360.33969 1365.41833 1365.81299 1365.04053
20090619 1360.32109 1365.39966 1365.80603 1364.99817
20090620 1360.35331 1365.43201 1365.78247 1365.05615
20090621 1360.30357 1365.38208 1365.77600 1364.99353
20090622 1360.32705 1365.40564 1365.78174 1365.02893
20090623 1360.38335 1365.46216 1365.76404 1365.10083
20090624 1360.33386 1365.41248 1365.80786 1365.01721
20090625 1360.34225 1365.42090 1365.82593 1365.01587
20090626 1360.37691 1365.45569 1365.83875 1365.07275
20090627 1360.36985 1365.44861 1365.82520 1365.07202
20090628 1360.33836 1365.41699 1365.78467 1365.05042
20090629 1360.38141 1365.46021 1365.77429 1365.09277
20090630 1360.33690 1365.41553 1365.80518 1365.02222
20090701 1360.35684 1365.43555 1365.79688 1365.06702
20090702 1360.33240 1365.41101 1365.78394 1365.04248
20090703 1360.32340 1365.40198 1365.75916 1365.04358
20090704 1360.25128 1365.32959 1365.68555 1364.97119
20090705 1360.21698 1365.29517 1365.63818 1364.95203
20090706 1360.22136 1365.29956 1365.67029 1364.92896
20090707 1360.25602 1365.33435 1365.71350 1364.95520
20090708 1360.27998 1365.35840 1365.73987 1364.97705
20090709 1360.32960 1365.40820 1365.77930 1365.03711
20090710 1360.31209 1365.39063 1365.76660 1365.01465
20090711 1360.34079 1365.41943 1365.78467  -99.00000
20090712  -99.00000  -99.00000  -99.00000  -99.00000
20090713 1360.33313 1365.41174 1365.77478  -99.00000
20090714 1360.27974 1365.35815 1365.74097 1364.97156
20090715 1360.32084 1365.39941 1365.76575 1365.03601
20090716 1360.32619 1365.40479 1365.76245 1365.04565
20090717 1360.28922 1365.36768 1365.76196 1364.97327
20090718 1360.29190 1365.37036 1365.75757 1364.98328
20090719 1360.29859 1365.37708 1365.75867 1364.99976
20090720 1360.29615 1365.37463 1365.76526 1365.00134
20090721 1360.36961 1365.44836 1365.74622 1365.08984
20090722 1360.31452 1365.39307 1365.73511 1365.05103
20090723 1360.31963 1365.39819 1365.74927 1365.04712
20090724 1360.31367 1365.39221 1365.77075 1365.02979
20090725 1360.42799 1365.50696 1365.78894 1365.15784
20090726 1360.37071 1365.44946 1365.77515 1365.09827
20090727 1360.33957 1365.41821 1365.78748 1365.06226
20090728 1360.39381 1365.47266 1365.77551 1365.12219
20090729 1360.35429 1365.43298  -99.00000 1365.07507
20090730 1360.44149 1365.52051  -99.00000 1365.17371
20090731 1360.36535 1365.44409 1365.80432 1365.08240
20090801 1360.33373 1365.41235 1365.79773 1365.04700
20090802 1360.35258 1365.43127 1365.79480 1365.07959
20090803 1360.38676 1365.46558  -99.00000 1365.11084
20090804 1360.47517 1365.55432  -99.00000 1365.20593
20090805 1360.40573 1365.48462  -99.00000 1365.12769
20090806 1360.42884 1365.50781  -99.00000 1365.15320
20090807 1360.40999 1365.48889  -99.00000 1365.15234
20090808 1360.34553 1365.42419 1365.64661 1365.09229
20090809 1360.28022 1365.35864 1365.66138 1365.01489
20090810 1360.27694 1365.35535  -99.00000 1365.00391
20090811 1360.26806 1365.34644  -99.00000 1364.99451
20090812 1360.40379 1365.48267  -99.00000 1365.14087
20090813 1360.29275 1365.37122 1365.71838 1365.02173
20090814 1360.24191 1365.32019 1365.69604 1364.94580
20090815 1360.25505 1365.33337 1365.68604 1364.98083
20090816 1360.27378 1365.35217 1365.69934 1365.00208
20090817 1360.28983 1365.36829 1365.72839 1365.01025
20090818 1360.30041 1365.37891 1365.74780 1365.00879
20090819 1360.31306 1365.39160 1365.76416 1365.01990
20090820 1360.32777 1365.40637 1365.77527 1365.03638
20090821 1360.33349 1365.41211 1365.74255 1365.06494
20090822 1360.32838 1365.40698 1365.71777 1365.06226
20090823 1360.29810 1365.37659 1365.73840 1365.01465
20090824 1360.32923 1365.40784 1365.76379 1365.05200
20090825 1360.33532 1365.41394  -99.00000 1365.05640
20090826 1360.41668 1365.49561 1365.81641 1365.14307
20090827 1360.43468 1365.51367 1365.83228 1365.15894
20090828 1360.38420 1365.46301 1365.83813 1365.09509
20090829 1360.41960 1365.49854 1365.82300 1365.15503
20090830 1360.32303 1365.40161 1365.77917 1365.02844
20090831 1360.32936 1365.40796 1365.77283 1365.04004
20090901 1360.39783 1365.47668 1365.79126 1365.13159
20090902 1360.35745 1365.43616 1365.78760 1365.08484
20090903 1360.33203 1365.41064 1365.74976 1365.06177
20090904 1360.29445 1365.37292 1365.70544 1365.02014
20090905 1360.32242 1365.40100 1365.71252 1365.06287
20090906 1360.31501 1365.39355 1365.78064 1365.01355
20090907 1360.33033 1365.40894 1365.77588 1365.04797
20090908 1360.34480 1365.42346 1365.77368 1365.06006
20090909 1360.28959 1365.36804 1365.77197 1364.98022
20090910 1360.30211 1365.38062 1365.75940 1365.01343
20090911 1360.32899 1365.40759 1365.75208 1365.05273
20090912 1360.29932 1365.37781 1365.76038 1364.99500
20090913 1360.31695 1365.39551 1365.76831 1365.02246
20090914 1360.31038 1365.38892 1365.79541 1364.98193
20090915 1360.31391 1365.39246 1365.77881 1365.00842
20090916 1360.34918 1365.42786 1365.79382 1365.06360
20090917 1360.32850 1365.40710 1365.80127 1365.01489
20090918 1360.31233 1365.39087 1365.78601 1364.99939
20090919 1360.39661 1365.47546 1365.81714 1365.10889
20090920 1360.35465 1365.43335 1365.80920 1365.04883
20090921 1360.36098 1365.43970 1365.83716 1365.03491
20090922 1360.40208 1365.48096 1365.88562 1365.08777
20090923 1360.40561 1365.48450 1365.86438 1365.10449
20090924 1360.39929 1365.47815 1365.86255 1365.09351
20090925 1360.44854 1365.52759 1365.90637 1365.14856
20090926 1360.46034 1365.53943 1365.91638 1365.16223
20090927 1360.46885 1365.54797 1365.91223 1365.18848
20090928 1360.52723 1365.60657 1365.92297 1365.25220
20090929 1360.47919 1365.55835 1365.93408 1365.20056
20090930 1360.55568 1365.63513 1365.92932 1365.29468
20091001 1360.53039 1365.60974 1365.87769 1365.27991
20091002 1360.40950 1365.48840 1365.87073 1365.10571
20091003 1360.35161 1365.43030 1365.83765 1365.01978
20091004 1360.35015 1365.42883 1365.81763 1365.02185
20091005 1360.32182 1365.40039 1365.78687 1365.01343
20091006 1360.32230 1365.40088 1365.76892 1365.03284
20091007 1360.29093 1365.36938 1365.75452 1364.98376
20091008 1360.30126 1365.37976 1365.75659 1365.00269
20091009 1360.31829 1365.39685 1365.75952 1365.03088
20091010 1360.31075 1365.38928 1365.77014 1365.01038
20091011 1360.35599 1365.43469 1365.80762 1365.06165
20091012 1360.36998 1365.44873 1365.83252 1365.07068
20091013 1360.36268 1365.44141 1365.81055 1365.07031
20091014 1360.36183 1365.44055 1365.79468 1365.08142
20091015 1360.40780 1365.48669 1365.78223 1365.14929
20091016 1360.35903 1365.43774 1365.79651 1365.07910
20091017 1360.37302 1365.45178 1365.79370 1365.10632
20091018 1360.39564 1365.47449 1365.80554 1365.11340
20091019 1360.41765 1365.49658 1365.84875 1365.14258
20091020 1360.43893 1365.51794 1365.86560 1365.16760
20091021 1360.49013 1365.56934 1365.88086 1365.23352
20091022 1360.43018 1365.50916 1365.86719 1365.14514
20091023 1360.50083 1365.58008 1365.89417 1365.22546
20091024 1360.44599 1365.52502 1365.87756 1365.17261
20091025 1360.38737 1365.46619 1365.81335 1365.11951
20091026 1360.34225 1365.42090 1365.78735 1365.06323
20091027 1360.30017 1365.37866 1365.69678 1365.03735
20091028 1360.39770 1365.47656 1365.75732 1365.13647
20091029 1360.34602 1365.42468 1365.77795 1365.06921
20091030 1360.40561 1365.48450 1365.82043 1365.13879
20091031 1360.39941 1365.47827 1365.77454 1365.12964
20091101 1360.40391 1365.48279 1365.75928 1365.12781
20091102 1360.37739 1365.45618 1365.74854 1365.11438
20091103 1360.34480 1365.42346  -99.00000 1365.06604
20091104 1360.41655 1365.49548  -99.00000 1365.13708
20091105 1360.35344 1365.43213 1365.75647 1365.09082
20091106 1360.34711 1365.42578 1365.74341 1365.07690
20091107 1360.33507 1365.41370 1365.77173 1365.06152
20091108 1360.35453 1365.43323 1365.78003 1365.07349
20091109 1360.34906 1365.42773 1365.79797 1365.05188
20091110 1360.37569 1365.45447 1365.82214 1365.08960
20091111 1360.38019 1365.45898 1365.83240 1365.09534
20091112 1360.38834 1365.46716 1365.83032 1365.10291
20091113 1360.37326 1365.45203 1365.82068 1365.08679
20091114 1360.41351 1365.49243 1365.88757 1365.12024
20091115 1360.52905 1365.60840 1365.96790 1365.24402
20091116 1360.57721 1365.65674 1365.97571 1365.31030
20091117 1360.56955 1365.64905 1365.98157 1365.29211
20091118 1360.49706 1365.57629 1365.95093 1365.20642
20091119 1360.48575 1365.56494 1365.90686 1365.22656
20091120 1360.48162 1365.56079 1365.91931 1365.20215
20091121 1360.47335 1365.55249 1365.90649 1365.19861
20091122 1360.50424 1365.58350 1365.92847 1365.23901
20091123 1360.48162 1365.56079 1365.90466 1365.21765
20091124 1360.46265 1365.54175 1365.89819 1365.18542
20091125 1360.46386 1365.54297 1365.89001 1365.19666
20091126 1360.42361 1365.50256 1365.86804 1365.13660
20091127 1360.35344 1365.43213 1365.78833 1365.07605
20091128 1360.31890 1365.39746 1365.75708 1365.03760
20091129 1360.31756 1365.39612 1365.74792 1365.04480
20091130 1360.32364 1365.40222 1365.74805 1365.05701
20091201 1360.31537 1365.39392 1365.77002 1365.01660
20091202 1360.31671 1365.39526 1365.75452 1365.03577
20091203 1360.29020 1365.36865 1365.72986 1365.00732
20091204 1360.30078 1365.37927 1365.75732 1364.99988
20091205 1360.30224 1365.38074 1365.73718 1365.02527
20091206 1360.30297 1365.38147 1365.74329 1365.01941
20091207 1360.30734 1365.38586 1365.75024 1365.02100
20091208 1360.33811 1365.41675 1365.78369 1365.04907
20091209 1360.35502 1365.43372 1365.81177 1365.05420
20091210 1360.38761 1365.46643 1365.82776 1365.10486
20091211 1360.38420 1365.46301 1365.85034 1365.07373
20091212 1360.42580 1365.50476 1365.88049 1365.12805
20091213 1360.47092 1365.55005 1365.93311 1365.16345
20091214 1360.46861 1365.54773 1365.89661 1365.19104
20091215 1360.36134 1365.44006 1365.83276 1365.04492
20091216 1360.34054 1365.41919 1365.80225 1365.03455
20091217 1360.24654 1365.32483 1365.70508 1364.94299
20091218 1360.37788 1365.45667 1365.85242 1365.07190
20091219 1360.48563 1365.56482 1365.94604 1365.18152
20091220 1360.53817 1365.61755 1365.97302 1365.26208
20091221 1360.52139 1365.60071 1365.95715 1365.24438
20091222 1360.49585 1365.57507 1365.93188 1365.21826
20091223 1360.48223 1365.56140 1365.92688 1365.19507
20091224 1360.50971 1365.58899 1365.94263 1365.23535
20091225 1360.45061 1365.52966 1365.89099 1365.16772
20091226 1360.43930 1365.51831 1365.87891 1365.15723
20091227 1360.40573 1365.48462 1365.84277 1365.12585
20091228 1360.33519 1365.41382 1365.79895 1365.02600
20091229 1360.31865 1365.39722 1365.76746 1365.02563
20091230 1360.29774 1365.37622 1365.73657 1365.01514
20091231 1360.20677 1365.28491 1365.64026 1364.92920
20100101 1360.27645 1365.35486 1365.73157 1364.97607
20100102 1360.31294 1365.39148 1365.74585 1365.03674
20100103 1360.39089 1365.46973 1365.82397 1365.11511
20100104 1360.38822 1365.46704 1365.83301 1365.09973
20100105 1360.39369 1365.47253 1365.82690 1365.11755
20100106 1360.38810 1365.46692 1365.82568 1365.10461
20100107 1360.44222 1365.52124 1365.88330 1365.15784
20100108 1360.50996 1365.58923 1365.94604 1365.23157
20100109 1360.54389 1365.62329 1365.97815 1365.26770
20100110 1360.53246 1365.61182 1365.93811 1365.27246
20100111 1360.49536 1365.57458 1365.88855 1365.23975
20100112 1360.34857 1365.42725 1365.76331 1365.07825
20100113 1360.33592 1365.41455 1365.76501 1365.07446
20100114 1360.42981 1365.50879 1365.80713 1365.18054
20100115 1360.50266 1365.58191 1365.93481 1365.22827
20100116 1360.62963 1365.70935 1366.05823 1365.36279
20100117 1360.63875 1365.71851 1366.05505 1365.37378
20100118 1360.54291 1365.62231 1365.98279 1365.25171
20100119 1360.45839 1365.53748 1365.87561 1365.19983
20100120 1360.44453 1365.52356 1365.85742 1365.17896
20100121 1360.47116 1365.55029 1365.88684 1365.21655
20100122 1360.45997 1365.53906 1365.89294 1365.18677
20100123 1360.43747 1365.51648 1365.82336 1365.18982
20100124 1360.45231 1365.53137 1365.81824 1365.21069
20100125 1360.43480 1365.51379 1365.84399 1365.18286
20100126 1360.51373 1365.59302 1365.84851 1365.26025
20100127 1360.48028 1365.55945 1365.84998 1365.22461
20100128 1360.46471 1365.54382 1365.87622 1365.21191
20100129 1360.49585 1365.57507 1365.90955 1365.23962
20100130 1360.52856 1365.60791 1365.93591 1365.26965
20100131 1360.44027 1365.51929 1365.83350 1365.19031
20100201 1360.39138 1365.47021 1365.78967 1365.13538
20100202 1360.51215 1365.59143  -99.00000 1365.25183
20100203 1360.54559 1365.62500 1365.79590 1365.31775
20100204 1360.50509 1365.58435 1365.84143 1365.26086
20100205 1360.58487 1365.66443 1365.95068 1365.33313
20100206 1360.48369 1365.56287 1365.90979 1365.22839
20100207 1360.35587 1365.43457 1365.77551 1365.09387
20100208 1360.44732 1365.52637 1365.82971 1365.19409
20100209 1360.59959 1365.67920 1365.96899 1365.34900
20100210 1360.63169 1365.71143 1366.00525 1365.38306
20100211 1360.63060 1365.71033 1366.04150 1365.38037
20100212 1360.73653 1365.81665 1366.13599 1365.49463
20100213 1360.74626 1365.82642 1366.15845 1365.49768
20100214 1360.76596 1365.84619 1366.17224 1365.52185
20100215 1360.74127 1365.82141 1366.14966 1365.49426
20100216 1360.74407 1365.82422 1366.16675 1365.47900
20100217 1360.73641 1365.81653 1366.13318 1365.51172
20100218 1360.71330 1365.79333 1366.09766 1365.47742
20100219 1360.68715 1365.76709 1366.09570 1365.43201
20100220 1360.67207 1365.75195 1366.07532 1365.42651
20100221 1360.67973 1365.75964 1366.09351 1365.42737
20100222 1360.70393 1365.78394 1366.09424 1365.44177
20100223 1360.72023 1365.80029 1366.07935 1365.47534
20100224 1360.66064 1365.74048 1366.01221 1365.41089
20100225 1360.59959 1365.67920 1365.99438 1365.36182
20100226 1360.56663 1365.64612 1365.97998 1365.31421
20100227 1360.54328 1365.62268 1365.94226 1365.30640
20100228 1360.50071 1365.57996 1365.89832 1365.25171
20100301 1360.50570 1365.58496 1365.87317 1365.31384
20100302 1360.47943 1365.55859 1365.91870 1365.20215
20100303 1360.59326 1365.67285 1366.00232 1365.32507
20100304 1360.59387 1365.67346 1366.00903 1365.32825
20100305 1360.60859 1365.68823 1365.99951 1365.35034
20100306 1360.54097 1365.62036 1365.97791 1365.26294
20100307 1360.56128 1365.64075 1366.01965 1365.27368
20100308 1360.60980 1365.68945 1366.04297 1365.29163
20100309 1360.60737 1365.68701 1366.06824 1365.31274
20100310 1360.68265 1365.76257 1366.12231 1365.40308
20100311 1360.68119 1365.76111 1366.14844 1365.39648
20100312 1360.67487 1365.75476  -99.00000 1365.39673
20100313 1360.45012 1365.52917 1365.89465 1365.15442
20100314 1360.43407 1365.51306 1365.91699 1365.12048
20100315 1360.58560 1365.66516 1366.02002 1365.29944
20100316 1360.65431 1365.73413 1366.12720 1365.34814
20100317 1360.73312 1365.81323 1366.19800 1365.42664
20100318 1360.73349 1365.81360 1366.24280 1365.40344
20100319 1360.78359 1365.86389 1366.23267 1365.48279
20100320 1360.73288 1365.81299 1366.18213 1365.42944
20100321 1360.63340 1365.71313 1366.12341 1365.30103
20100322 1360.69919 1365.77917 1366.17529 1365.38196
20100323 1360.69870 1365.77869 1366.19287 1365.36279
20100324 1360.60932 1365.68896 1366.09753 1365.28748
20100325 1360.51360 1365.59290 1365.98450 1365.19067
20100326 1360.35210 1365.43079 1365.83325 1365.02722
20100327 1360.22598 1365.30420 1365.74243 1364.87537
20100328 1360.21808 1365.29626 1365.70264 1364.89111
20100329 1360.21406 1365.29224 1365.73169 1364.86487
20100330 1360.32571 1365.40430 1365.83411 1364.99988
20100331 1360.46824 1365.54736 1365.94189 1365.14856
20100401 1360.43030 1365.50928 1365.95508 1365.08374
20100402 1360.55167 1365.63110 1365.97925 1365.27588
20100403 1360.59801 1365.67761 1366.06018 1365.29504
20100404 1360.60080 1365.68042 1366.08899 1365.27356
20100405 1360.67657 1365.75647 1366.09448 1365.39722
20100406 1360.62209 1365.70178 1366.10535 1365.29602
20100407 1360.67389 1365.75378 1366.17859 1365.33435
20100408 1360.72035 1365.80042 1366.21387 1365.40723
20100409 1360.75039 1365.83057 1366.19409 1365.43933
20100410 1360.67912 1365.75903 1366.16614 1365.35156
20100411 1360.64884 1365.72864 1366.13635 1365.32056
20100412 1360.61528 1365.69495 1366.13257 1365.25610
20100413 1360.62355 1365.70325 1366.12610 1365.27966
20100414 1360.62391 1365.70361 1366.11230 1365.29431
20100415 1360.61406 1365.69373 1366.10925 1365.28687
20100416 1360.64763 1365.72742 1366.10571 1365.33484
20100417 1360.58986 1365.66943 1366.07556 1365.26123
20100418 1360.59898 1365.67859 1366.06775 1365.30798
20100419 1360.59849 1365.67810 1366.10266 1365.25269
20100420 1360.65237 1365.73218 1366.14355 1365.32031
20100421 1360.68119 1365.76111 1366.17944 1365.34216
20100422 1360.65298 1365.73279 1366.15430 1365.31055
20100423 1360.64714 1365.72693 1366.13965 1365.31360
20100424 1360.60579 1365.68542 1366.11841 1365.26587
20100425 1360.65784 1365.73767 1366.12646 1365.34302
20100426 1360.74504 1365.82520 1366.19324 1365.43591
20100427 1360.72716 1365.80725 1366.21326 1365.39966
20100428 1360.74711 1365.82727 1366.22339 1365.40576
20100429 1360.75015 1365.83032 1366.22681 1365.43188
20100430 1360.70977 1365.78979 1366.19165 1365.38843
20100501 1360.69299 1365.77295 1366.17493 1365.36584
20100502 1360.65456 1365.73438 1366.15759 1365.31055
20100503 1360.69858 1365.77856 1366.18860 1365.35828
20100504 1360.78262 1365.86292 1366.25208 1365.47363
20100505 1360.78566 1365.86597 1366.28088 1365.44824
20100506 1360.78505 1365.86536 1366.25391  -99.00000
20100507 1360.76340 1365.84363 1366.23157  -99.00000
