19990505 172920 1366.29062 1366.83681 1365.74442 1367.05567 1366.25041
19990505 182920 1366.32410 1366.88282 1365.76537 1367.10170 1366.27138
19990505 192920 1366.32223 1366.88050 1365.76397 1367.09940 1366.27000
19990505 202920 1366.32741 1366.89567 1365.75915 1367.11458 1366.26520
19990505 212920 1366.28681 1366.86956 1365.70405 1367.08848 1366.21012
19990505 222920 1366.29846 1366.88044 1365.71647 1367.09938 1366.22256
19990505 232920 1366.31846 1366.89748 1365.73944 1367.11644 1366.24555
19990506 002920 1366.36645 1366.92587 1365.80703 1367.14484 1366.31316
19990506 012920 1366.40812 1366.95922 1365.85703 1367.17820 1366.36318
19990506 022920 1366.38466 1366.92045 1365.84887 1367.13945 1366.35504
19990506 032920 1366.39065 1366.93015 1365.85115 1367.14916 1366.35734
19990506 042920 1366.38160 1366.91485 1365.84836 1367.13387 1366.35458
19990506 052920 1366.44009 1366.95577 1365.92440 1367.17480 1366.43064
19990506 062920 1366.42170 1366.93092 1365.91248 1367.14997 1366.41874
19990506 072920 1366.44349 1366.94437 1365.94261 1367.16343 1366.44890
19990506 082920 1366.45889 1366.96833 1365.94945 1367.18740 1366.45576
19990506 092920 1366.42851  -99.00000 1365.89473  -99.00000 1366.40106
19990506 102920 1366.48227 1366.95426 1366.01028 1367.17335 1366.51663
19990506 112920 1366.47144 1366.96473 1365.97814 1367.18384 1366.48452
19990506 122920 1366.43302 1366.94419 1365.92185 1367.16330 1366.42826
19990506 132920 1366.46302 1366.98148 1365.94456 1367.20061 1366.45099
19990506 142920 1366.45414 1367.00146 1365.90682 1367.22060 1366.41327
19990506 152920 1366.48566 1367.00222 1365.96911 1367.22136 1366.47558
19990506 162920 1366.51105 1367.02461 1365.99749 1367.24377 1366.50399
19990506 172920 1366.52503 1367.03817 1366.01188 1367.25733 1366.51841
19990506 182920 1366.51322 1367.02291 1366.00353 1367.24208 1366.51008
19990506 192920 1366.52910 1367.05114 1366.00707 1367.27032 1366.51364
19990506 202920 1366.52040 1367.04916 1365.99164 1367.26835 1366.49824
19990506 212920 1366.53531 1367.06180 1366.00883 1367.28099 1366.51546
19990506 222920 1366.53349 1367.04304 1366.02393 1367.26225 1366.53059
19990506 232920 1366.57235 1367.07341 1366.07129 1367.29262 1366.57798
19990507 002920 1366.56131 1367.10500 1366.01761 1367.32422 1366.52432
19990507 012920 1366.53526 1367.05514 1366.01539 1367.27436 1366.52213
19990507 022920 1366.54351 1367.06683 1366.02018 1367.28606 1366.52695
19990507 032920 1366.58186 1367.09065 1366.07306 1367.30989 1366.57985
19990507 042920 1366.55051 1367.05293 1366.04808 1367.27218 1366.55490
19990507 052920 1366.53527 1367.05638 1366.01417 1367.27562 1366.52102
19990507 062920 1366.55200 1367.07713 1366.02686 1367.29638 1366.53375
19990507 072920 1366.55978 1367.09484 1366.02471 1367.31410 1366.53162
19990507 082920 1366.54799 1367.08149 1366.01449 1367.30075 1366.52143
19990507 092920 1366.48858 1367.02823 1365.94893 1367.24750 1366.45590
19990507 102920 1366.46491 1367.02111 1365.90872 1367.24038 1366.41572
19990507 112920 1366.50683 1367.01205 1366.00161 1367.23132 1366.50864
19990507 122920 1366.53020 1367.04589 1366.01452 1367.26517 1366.52158
19990507 132920 1366.57292 1367.06298 1366.08285 1367.28226 1366.58994
19990507 142920 1366.61617 1367.08439 1366.14795 1367.30368 1366.65507
19990507 152920 1366.64634 1367.11001 1366.18268 1367.32930 1366.68983
19990507 162920 1366.62026 1367.07403 1366.16649 1367.29332 1366.67367
19990507 172920 1366.61476 1367.08842 1366.14111 1367.30771 1366.64832
19990507 182920 1366.63370 1367.10961 1366.15780 1367.32890 1366.66504
19990507 192920 1366.59154 1367.07386 1366.10921 1367.29316 1366.61649
19990507 202920 1366.59491 1367.10240 1366.08742 1367.32170 1366.59473
19990507 212920 1366.56951 1367.10786 1366.03117 1367.32715 1366.53851
19990507 222920 1366.55191 1367.12122 1365.98260 1367.34052 1366.48997
19990507 232920 1366.52579 1367.08941 1365.96217 1367.30870 1366.46957
19990508 002920 1366.53336 1367.10546 1365.96125 1367.32477 1366.46868
19990508 012920 1366.56691 1367.12271 1366.01111 1367.34204 1366.51856
19990508 022920 1366.54269 1367.09300 1365.99239 1367.31235 1366.49985
19990508 032920 1366.57820 1367.12709 1366.02932 1367.34645 1366.53681
19990508 042920 1366.54320 1367.12255 1365.96385 1367.34194 1366.47135
19990508 052920 1366.49327 1367.08539 1365.90115 1367.30480 1366.40867
19990508 062920 1366.45361 1367.05388 1365.85334 1367.27331 1366.36088
19990508 072920 1366.50015 1367.10330 1365.89699 1367.32275 1366.40454
19990508 082920 1366.50141 1367.09108 1365.91173 1367.31055 1366.41930
19990508 092920 1366.52765 1367.10877 1365.94652 1367.32826 1366.45410
19990508 102920 1366.51045 1367.07521 1365.94570 1367.29473 1366.45330
19990508 112920 1366.52676 1367.08454 1365.96898 1367.30408 1366.47659
19990508 122920 1366.55529 1367.08108 1366.02951 1367.30064 1366.53714
19990508 132920 1366.54841 1367.08144 1366.01538 1367.30102 1366.52303
19990508 142920 1366.53624 1367.07444 1365.99804 1367.29404 1366.50570
19990508 152920 1366.57521 1367.09667 1366.05375 1367.31630 1366.56143
19990508 162920 1366.60367 1367.13070 1366.07664 1367.35035 1366.58433
19990508 172920 1366.61901 1367.15258  -99.00000 1367.37226  -99.00000
19990508 182920 1366.54222 1367.07576  -99.00000 1367.29546  -99.00000
19990508 192920 1366.55420 1367.08773  -99.00000 1367.30746  -99.00000
19990508 202920 1366.54685 1367.08038  -99.00000 1367.30013  -99.00000
19990508 212920 1366.58006 1367.11360  -99.00000 1367.33337  -99.00000
19990508 222920 1366.53763 1367.07114  -99.00000 1367.29094  -99.00000
19990508 232920 1366.55181 1367.08532  -99.00000 1367.30515  -99.00000
19990509 002920 1366.57418 1367.10769  -99.00000 1367.32755  -99.00000
19990509 012920 1366.51958 1367.05306  -99.00000 1367.27294  -99.00000
19990509 022920 1366.55095 1367.07141 1366.03048 1367.29132 1366.53832
19990509 032920 1366.51857 1367.03558 1366.00156 1367.25551 1366.50941
19990509 042920 1366.50915 1367.01437 1366.00394 1367.23433 1366.51180
19990509 052920 1366.47573 1367.02474 1365.92671 1367.24473 1366.43458
19990509 062920 1366.47010 1367.02487 1365.91534 1367.24488 1366.42323
19990509 072920 1366.45911 1367.00996 1365.90827 1367.22999 1366.41616
19990509 082920 1366.47032 1367.02156 1365.91907 1367.24163 1366.42698
19990509 092920 1366.46578 1367.00150 1365.93005 1367.22159 1366.43798
19990509 102920 1366.46166 1367.00242 1365.92091 1367.22254 1366.42884
19990509 112920 1366.49409 1367.02180 1365.96638 1367.24195 1366.47433
19990509 122920 1366.49421 1367.03546 1365.95296 1367.25564 1366.46092
19990509 132920 1366.49135 1367.01932 1365.96338 1367.23952 1366.47135
19990509 142920 1366.44271 1366.96312 1365.92231 1367.18335 1366.43029
19990509 152920 1366.41222 1366.93071 1365.89373 1367.15098 1366.40173
19990509 162920 1366.40543 1366.94157 1365.86928 1367.16187 1366.37729
19990509 172920 1366.44447 1366.99621 1365.89272 1367.21654 1366.40074
19990509 182920 1366.45631 1367.01343 1365.89918 1367.23379 1366.40721
19990509 192920 1366.40016 1366.93131 1365.86901 1367.15169 1366.37706
19990509 202920 1366.36983 1366.91724 1365.82242 1367.13766 1366.33047
19990509 212920 1366.35468 1366.90510 1365.80425 1367.12555 1366.31231
19990509 222920 1366.34322 1366.90938 1365.77705 1367.12986 1366.28513
19990509 232920 1366.37100 1366.90435  -99.00000 1367.12486  -99.00000
19990510 002920 1366.41590 1366.94928  -99.00000 1367.16982  -99.00000
19990510 012920 1366.38247 1366.91585  -99.00000 1367.13642  -99.00000
19990510 022920 1366.40432 1366.93771  -99.00000 1367.15832  -99.00000
19990510 032920 1366.31534 1366.84924 1365.78144 1367.06988 1366.28957
19990510 042920 1366.35699 1366.89338 1365.82061 1367.11405 1366.32875
19990510 052920 1366.32311 1366.86090 1365.78532 1367.08160 1366.29347
19990510 062920 1366.33697 1366.86221 1365.81172 1367.08295 1366.31988
19990510 072920 1366.30310 1366.82713 1365.77907 1367.04789 1366.28723
19990510 082920 1366.29718 1366.83041 1365.76395 1367.05122 1366.27212
19990510 092920 1366.35778 1366.89733 1365.81824 1367.11816 1366.32642
19990510 102920 1366.30740 1366.83354 1365.78126 1367.05441 1366.28945
19990510 112920 1366.31303 1366.83551 1365.79054 1367.05642 1366.29875
19990510 122920 1366.32654 1366.83133 1365.82176 1367.05227 1366.32997
19990510 132920 1366.33365 1366.83460 1365.83271 1367.05557 1366.34093
19990510 142920 1366.35535 1366.84990 1365.86081 1367.07091 1366.36904
19990510 152920 1366.32961 1366.82555 1365.83367 1367.04659 1366.34190
19990510 162920 1366.30667 1366.80496 1365.80839 1367.02604 1366.31663
19990510 172920 1366.30438 1366.82519 1365.78356 1367.04630 1366.29181
19990510 182920 1366.29055 1366.81677 1365.76434 1367.03792 1366.27260
19990510 192920 1366.24920 1366.77738 1365.72102 1366.99857 1366.22928
19990510 202920 1366.27991 1366.81989 1365.73994 1367.04112 1366.24821
19990510 212920 1366.25208 1366.80695 1365.69721 1367.02821 1366.20549
19990510 222920 1366.26456 1366.82021 1365.70890 1367.04151 1366.21719
19990510 232920 1366.23631 1366.79236 1365.68026 1367.01370 1366.18855
19990511 002920 1366.25009 1366.79927 1365.70090 1367.02064 1366.20920
19990511 012920 1366.23721 1366.74554 1365.72888 1366.96694 1366.23719
19990511 022920 1366.27854 1366.81262 1365.74445 1367.03405 1366.25277
19990511 032920 1366.28928 1366.82174 1365.75682 1367.04320 1366.26515
19990511 042920 1366.21848 1366.78938 1365.64759 1367.01086 1366.15592
19990511 052920 1366.19917 1366.77400 1365.62434 1366.99551 1366.13268
19990511 062920 1366.21195 1366.78338 1365.64053 1367.00492 1366.14888
19990511 072920 1366.21382 1366.77925 1365.64840 1367.00083 1366.15675
19990511 082920 1366.25104 1366.79828 1365.70380 1367.01988 1366.21217
19990511 092920 1366.24688 1366.77805 1365.71571 1366.99969 1366.22408
19990511 102920 1366.28165 1366.80952 1365.75378 1367.03118 1366.26216
19990511 112920 1366.22301 1366.75306 1365.69296 1366.97475 1366.20134
19990511 122920 1366.23018 1366.73973 1365.72062 1366.96145 1366.22901
19990511 132920 1366.29980 1366.80232 1365.79729 1367.02407 1366.30569
19990511 142920 1366.28062 1366.77549 1365.78575 1366.99727 1366.29416
19990511 152920 1366.21846 1366.72100 1365.71591 1366.94281 1366.22432
19990511 162920 1366.22161 1366.73219 1365.71103 1366.95403 1366.21945
19990511 172920 1366.21267 1366.72575 1365.69958 1366.94762 1366.20801
19990511 182920 1366.23767 1366.73765 1365.73770 1366.95954 1366.24613
19990511 192920 1366.21372 1366.70329 1365.72414 1366.92521 1366.23258
19990511 202920 1366.21850 1366.70689 1365.73011 1366.92884 1366.23856
19990511 212920 1366.27427 1366.74983 1365.79870 1366.97182 1366.30715
19990511 222920 1366.13929 1366.65149 1365.62708 1366.87350 1366.13554
19990511 232920 1366.15548 1366.68590 1365.62506 1366.90794 1366.13352
19990512 002920 1366.15954 1366.68155 1365.63753 1366.90362 1366.14600
19990512 012920 1366.13556 1366.66083 1365.61030 1366.88293 1366.11878
19990512 022920 1366.14224 1366.65589 1365.62860 1366.87802 1366.13708
19990512 032920 1366.08413 1366.63347 1365.53479 1366.85563 1366.04328
19990512 042920 1366.11333 1366.67192 1365.55474 1366.89410 1366.06323
19990512 052920 1366.12871 1366.68893 1365.56849 1366.91115 1366.07699
19990512 062920 1366.06779 1366.61970 1365.51588 1366.84195 1366.02438
19990512 072920 1366.04670 1366.59048 1365.50292 1366.81276 1366.01143
19990512 082920 1366.06743 1366.61056 1365.52430 1366.83286 1366.03281
19990512 092920 1366.05885 1366.58793 1365.52976 1366.81026 1366.03828
19990512 102920 1366.10756 1366.62551 1365.58961 1366.84787 1366.09814
19990512 112920 1366.09754 1366.61107 1365.58401 1366.83346 1366.09254
19990512 122920 1366.09167 1366.57866 1365.60468 1366.80108 1366.11321
19990512 132920 1366.09007 1366.61140 1365.56875 1366.83385 1366.07729
19990512 142920 1366.07797 1366.58782 1365.56812 1366.81030 1366.07666
19990512 152920 1366.07264 1366.58094 1365.56434 1366.80345 1366.07288
19990512 162920 1366.07286 1366.60372 1365.54200 1366.82626 1366.05055
19990512 172920 1366.02999 1366.55174 1365.50824 1366.77431 1366.01679
19990512 182920 1366.04321 1366.56828 1365.51815 1366.79088 1366.02671
19990512 192920 1366.05639 1366.56928 1365.54350 1366.79191 1366.05206
19990512 202920 1366.06221 1366.57866 1365.54575 1366.80132 1366.05432
19990512 212920 1366.02909 1366.54469 1365.51349 1366.76738 1366.02206
19990512 222920 1366.04003 1366.57148 1365.50857 1366.79420 1366.01715
19990512 232920 1366.06882 1366.60282 1365.53483 1366.82557 1366.04340
19990513 002920 1366.06514 1366.59132 1365.53897 1366.81409 1366.04755
19990513 012920 1366.09539 1366.61350 1365.57727 1366.83631 1366.08585
19990513 022920 1366.10539 1366.61707 1365.59370 1366.83990 1366.10229
19990513 032920 1366.07799 1366.60485 1365.55113 1366.82772 1366.05972
19990513 042920 1366.05056 1366.61333 1365.48778 1366.83623 1365.99637
19990513 052920 1365.92370  -99.00000 1365.39018  -99.00000 1365.89878
19990513 062920 1365.90193  -99.00000 1365.36842  -99.00000 1365.87702
19990513 072920 1366.01963 1366.62497 1365.41429 1366.84795 1365.92290
19990513 082920 1366.01936 1366.60683 1365.43190 1366.82984 1365.94051
19990513 092920 1366.03272 1366.60911 1365.45634 1366.83215 1365.96495
19990513 102920 1366.04135 1366.60596 1365.47674 1366.82903 1365.98535
19990513 112920 1366.07329 1366.62218 1365.52440 1366.84528 1366.03302
19990513 122920 1366.09875 1366.63659 1365.56091 1366.85972 1366.06953
19990513 132920 1366.14751 1366.67790 1365.61711 1366.90106 1366.12573
19990513 142920 1366.11476 1366.66539 1365.56414 1366.88858 1366.07276
19990513 152920 1366.08743 1366.64046 1365.53440 1366.86368 1366.04302
19990513 162920 1366.10917 1366.64845 1365.56990 1366.87169 1366.07852
19990513 172920 1366.11205 1366.65067 1365.57344 1366.87395 1366.08207
19990513 182920 1366.12912 1366.65719 1365.60105 1366.88050 1366.10968
19990513 192920 1366.12902 1366.65122 1365.60681 1366.87456 1366.11544
19990513 202920 1366.11379 1366.62965 1365.59793 1366.85302 1366.10657
19990513 212920 1366.07972 1366.59877 1365.56066 1366.82216 1366.06930
19990513 222920 1366.12719 1366.64235 1365.61202 1366.86578 1366.12065
19990513 232920 1366.14081 1366.66806 1365.61357 1366.89151 1366.12220
19990514 002920 1366.17588 1366.68324 1365.66851 1366.90673 1366.17715
19990514 012920 1366.15646 1366.64573 1365.66718 1366.86924 1366.17583
19990514 022920 1366.19019 1366.69586 1365.68452 1366.91940 1366.19317
19990514 032920 1366.17286 1366.67619 1365.66954 1366.89975 1366.17820
19990514 042920 1366.14445 1366.64572 1365.64317 1366.86931 1366.15185
19990514 052920 1366.13433 1366.65884 1365.60982 1366.88246 1366.11850
19990514 062920 1366.08584 1366.64703 1365.52466 1366.87068 1366.03335
19990514 072920 1366.09076 1366.64316 1365.53836 1366.86683 1366.04706
19990514 082920 1366.12011 1366.66293 1365.57730 1366.88662 1366.08600
19990514 092920 1366.10640 1366.66185 1365.55094 1366.88558 1366.05966
19990514 102920 1366.13218 1366.68843 1365.57593 1366.91218 1366.08465
19990514 112920 1366.15508 1366.71275 1365.59741 1366.93653 1366.10614
19990514 122920 1366.11829 1366.69729 1365.53930 1366.92109 1366.04804
19990514 132920 1366.06791 1366.63376 1365.50206 1366.85759 1366.01081
19990514 142920 1366.07184 1366.63725 1365.50644 1366.86110 1366.01519
19990514 152920 1366.09859 1366.66317 1365.53401 1366.88706 1366.04278
19990514 162920 1366.07473 1366.63776 1365.51171 1366.86167 1366.02048
19990514 172920 1366.12854 1366.70177 1365.55530 1366.92571 1366.06408
19990514 182920 1366.14780 1366.72475 1365.57084 1366.94871 1366.07963
19990514 192920 1366.12519 1366.69019 1365.56020 1366.91418 1366.06900
19990514 202920 1366.15250 1366.70057 1365.60443 1366.92458 1366.11324
19990514 212920 1366.13701 1366.66840 1365.60562 1366.89244 1366.11444
19990514 222920 1366.10350 1366.62133 1365.58567 1366.84539 1366.09451
19990514 232920 1366.12002 1366.67121 1365.56883 1366.89530 1366.07767
19990515 002920 1366.09992 1366.66224 1365.53760 1366.88635 1366.04645
19990515 012920 1366.09316 1366.62896 1365.55736 1366.85310 1366.06622
19990515 022920 1366.13121 1366.65095 1365.61146 1366.87512 1366.12033
19990515 032920 1366.17244 1366.70139 1365.64348 1366.92558 1366.15237
19990515 042920 1366.12499 1366.67150 1365.57849 1366.89571 1366.08738
19990515 052920 1366.13047 1366.66498  -99.00000 1366.88923  -99.00000
19990515 062920 1366.13515 1366.66967  -99.00000 1366.89394  -99.00000
19990515 072920 1366.13268 1366.66720  -99.00000 1366.89150  -99.00000
19990515 082920 1366.15243 1366.71301 1365.59185 1366.93733 1366.10078
19990515 092920 1366.08498 1366.64011 1365.52984 1366.86446 1366.03878
19990515 102920 1366.09238 1366.64288 1365.54188 1366.86725 1366.05084
19990515 112920 1366.09251 1366.63742 1365.54760 1366.86181 1366.05656
19990515 122920 1366.14255 1366.68673 1365.59836 1366.91115 1366.10734
19990515 132920 1366.12252 1366.65468 1365.59036 1366.87912 1366.09935
19990515 142920 1366.17733 1366.70314 1365.65153 1366.92761 1366.16053
19990515 152920 1366.12787 1366.65158 1365.60416 1366.87608 1366.11317
19990515 162920 1366.13903 1366.68045 1365.59762 1366.90497 1366.10664
19990515 172920 1366.07802 1366.63318 1365.52285 1366.85773 1366.03189
19990515 182920 1366.06868 1366.63797 1365.49940 1366.86254 1366.00844
19990515 192920 1366.02037 1366.58951 1365.45123 1366.81410 1365.96029
19990515 202920 1366.02432 1366.60138 1365.44725 1366.82600 1365.95632
19990515 212920 1366.00069 1366.58356 1365.41782 1366.80820 1365.92690
19990515 222920 1366.07202 1366.62407 1365.51996 1366.84873 1366.02906
19990515 232920 1365.98674 1366.59871 1365.37478 1366.82340 1365.88388
19990516 002920 1366.03674 1366.62811 1365.44538 1366.85282 1365.95449
19990516 012920 1365.98734 1366.56013 1365.41455 1366.78487 1365.92368
19990516 022920 1366.03320 1366.59237 1365.47404 1366.81713 1365.98318
19990516 032920 1366.02855 1366.57799 1365.47912 1366.80277 1365.98827
19990516 042920 1366.06343 1366.59127 1365.53558 1366.81608 1366.04475
19990516 052920 1366.04941 1366.57850 1365.52032 1366.80333 1366.02950
19990516 062920 1366.19855  -99.00000 1365.66449  -99.00000 1366.17368
19990516 072920  -99.00000  -99.00000  -99.00000  -99.00000  -99.00000
19990516 082920  -99.00000  -99.00000  -99.00000  -99.00000  -99.00000
